Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,25.6610000000,µg/m3,2018-01-01 15:00:00 +01:00,2018-01-01 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,29.4780000000,µg/m3,2018-01-01 16:00:00 +01:00,2018-01-01 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,36.7030000000,µg/m3,2018-01-01 17:00:00 +01:00,2018-01-01 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,41.9530000000,µg/m3,2018-01-01 18:00:00 +01:00,2018-01-01 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,44.2539999900,µg/m3,2018-01-01 19:00:00 +01:00,2018-01-01 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,40.3040000000,µg/m3,2018-01-01 20:00:00 +01:00,2018-01-01 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,32.8209999900,µg/m3,2018-01-01 21:00:00 +01:00,2018-01-01 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,28.6759999900,µg/m3,2018-01-01 22:00:00 +01:00,2018-01-01 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,24.7689999900,µg/m3,2018-01-01 23:00:00 +01:00,2018-01-02 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0001A,SK0001A,SPO-SK0001A_06001_100,SPP-SK_A_BETA_BAM1020_SK0001A_06001_100_101,SPO_F-SK0001A_06001_100_101,PM2.5,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/6001,hour,23.8030000000,µg/m3,2018-01-02 00:00:00 +01:00,2018-01-02 01:00:00 +01:00,1,1
